season,week,player,team,opp,position,line,pred_yards,prob_over,edge,targets
2024,1,T.Hill,MIA,JAX,WR,60.5,141.15369479317357,0.9999999621131149,0.9090908367614012,12
2024,1,I.Likely,BAL,KC,TE,35.5,99.72269196181074,0.9999999564800867,0.9090908260074382,12
2024,1,C.Kupp,LA,DET,WR,60.5,122.30329440891127,0.999981074429156,0.9090547784556613,21
2024,1,A.Brown,PHI,GB,WR,60.5,112.09952802852749,0.9997091090905352,0.9085355719001127,10
2024,1,J.Williams,DET,LA,WR,60.5,109.19307622979692,0.9994152272250711,0.9079745247024085,9
2024,1,B.Bowers,LV,LAC,TE,35.5,67.2259092876925,0.9959012580584083,0.9012660381115069,8
2024,1,R.Rice,KC,BAL,WR,60.5,91.22022278265787,0.9797207279338596,0.8703759351464592,9
2024,1,T.McBride,ARI,BUF,TE,35.5,50.61142810862802,0.8960364173880734,0.7106149786499583,9
2024,1,S.LaPorta,DET,LA,TE,35.5,47.12382550447281,0.8336406067110164,0.5914957037210312,5
2024,1,N.Collins,HOU,IND,WR,60.5,74.67424449813922,0.827657704776294,0.5800738000274703,8
2024,1,D.Smith,PHI,GB,WR,60.5,73.67813056061358,0.8101751823715246,0.546698075436547,8
2024,1,W.Robinson,NYG,MIN,WR,60.5,72.9964716462023,0.7976053002148698,0.5227010276829331,12
2024,1,A.Lazard,NYJ,SF,WR,60.5,71.82507873548441,0.7748770836309244,0.4793107960226739,9
2024,1,C.Lamb,DAL,CLE,WR,60.5,71.76219796646997,0.7736174572207609,0.4769060546941799,10
2024,1,D.Achane,MIA,JAX,RB,55.5,65.65916141281517,0.7659746644749802,0.462315268543144,7
2024,1,G.Pickens,PIT,ATL,WR,60.5,69.23010359517049,0.7197189855342435,0.3740089723835558,7
2024,1,D.Goedert,PHI,GB,TE,35.5,41.4526954281784,0.6900732379292149,0.3174125451375921,5
2024,1,C.Godwin,TB,WAS,WR,60.5,67.188306280897,0.6721605942343408,0.2832156799019234,8
2024,1,D.Samuel,SF,NYJ,WR,60.5,65.3105879156907,0.6257833473713598,0.1946772995271413,9
2024,1,G.Kittle,SF,NYJ,TE,35.5,38.91091113355086,0.6118877623245758,0.16814936443782647,5
2024,1,J.Reed,GB,PHI,WR,60.5,64.62181431314201,0.6082602953782865,0.16122420026763784,6
2024,1,T.Lockett,SEA,DEN,WR,60.5,63.8840796192643,0.5892457939324923,0.12492378841657625,7
2024,2,H.Henry,NE,SEA,TE,35.5,99.74469618837266,0.9999999569190356,0.9090908268454316,12
2024,2,A.St. Brown,DET,TB,WR,60.5,128.3117195360359,0.9999969194093186,0.9090850279632445,18
2024,2,M.Nabers,NYG,WAS,WR,60.5,113.80146410347888,0.9998098794908985,0.9087279517553517,18
2024,2,J.Smith-Njigba,SEA,NE,WR,60.5,112.99092281647084,0.9997668422612755,0.908645789771526,16
2024,2,D.Metcalf,SEA,NE,WR,60.5,110.6704927735395,0.9995881412038192,0.9083046332072913,14
2024,2,M.Harrison,ARI,LA,WR,60.5,106.42607194667937,0.9988997206116554,0.9069903757131603,8
2024,2,M.Gesicki,CIN,KC,TE,35.5,72.1975476554708,0.9988863815158459,0.9069649101666147,9
2024,2,B.Bowers,LV,BAL,TE,35.5,70.01954741227983,0.9979902603632824,0.9052541334208118,9
2024,2,G.Kittle,SF,MIN,TE,35.5,69.07292408708048,0.997426953309316,0.9041787290450577,8
2024,2,Z.Flowers,BAL,LV,WR,60.5,102.3544858293811,0.9973670311598463,0.904064332214252,11
2024,2,C.Godwin,TB,DET,WR,60.5,100.43423949385797,0.9961193660278519,0.9016824260531717,8
2024,2,D.Adams,LV,BAL,WR,60.5,99.3784586907207,0.99522758623777,0.8999799373630154,12
2024,2,N.Collins,HOU,CHI,WR,60.5,91.99390859321902,0.9821177103544206,0.874951992494803,10
2024,2,D.Samuel,SF,MIN,WR,60.5,89.64995621858824,0.9740118755300943,0.859477216921089,10
2024,2,T.McBride,ARI,LA,TE,35.5,57.90642793908049,0.9690633306960514,0.850029994965189,6
2024,2,J.Smith,MIA,BUF,TE,35.5,55.795046273379306,0.9546058355183004,0.8224293223531188,7
2024,2,J.Tolbert,DAL,NO,WR,60.5,83.64278603352459,0.9385667041468582,0.7918091624621837,9
2024,2,D.Smith,PHI,ATL,WR,60.5,81.77113565727406,0.921915669073,0.7600208227757274,10
2024,2,J.Williams,DET,TB,WR,60.5,80.29139948708507,0.9064867385025372,0.730565591686662,11
2024,2,B.Strange,JAX,CLE,TE,35.5,49.24826583279483,0.8740380341714478,0.6686180652364002,6
2024,2,C.Olave,NO,DAL,WR,60.5,77.32255610780973,0.8689632498900467,0.65892984069918,6
2024,2,J.Jefferson,MIN,SF,WR,60.5,77.28223968809748,0.8683906733685298,0.6578367400671933,7
2024,2,D.Moore,CHI,HOU,WR,60.5,75.04785826556346,0.8339411661758259,0.5920694990629404,10
2024,2,L.Schoonmaker,DAL,NO,TE,35.5,44.755841933990844,0.7797414074772042,0.4885972324564808,6
2024,2,M.Andrews,BAL,LV,TE,35.5,44.39527552305149,0.7707360233883229,0.47140513555952557,5
2024,2,G.Dulcich,DEN,PIT,TE,35.5,43.726778892846255,0.7535062415352978,0.4385119156582957,8
2024,2,D.London,ATL,PHI,WR,60.5,66.92040894535046,0.6656843641916785,0.2708519680022954,7
2024,2,D.Mooney,ATL,PHI,WR,60.5,66.92040894535046,0.6656843641916785,0.2708519680022954,7
2024,3,J.Jennings,SF,LA,WR,60.5,162.74178871017529,0.9999999999953234,0.909090909081981,12
2024,3,D.Goedert,PHI,NO,TE,35.5,104.18788469217485,0.9999999947974682,0.9090908991588028,11
2024,3,C.Kmet,CHI,IND,TE,35.5,89.7622309085643,0.9999969349625352,0.9090850576557489,11
2024,3,J.Ferguson,DAL,BAL,TE,35.5,87.07248492750576,0.9999913712993573,0.9090744361169549,11
2024,3,R.Rice,KC,ATL,WR,60.5,116.48339727056256,0.9999051026332609,0.9089097413907709,14
2024,3,D.Johnson,CAR,LV,WR,60.5,103.30684156558851,0.9978399422735805,0.90496716252229,14
2024,3,S.Diggs,HOU,MIN,WR,60.5,92.30939154629334,0.9830233601670089,0.876680960318835,12
2024,3,C.Otton,TB,DEN,TE,35.5,60.267538592528645,0.9804893189067375,0.8718432451855898,8
2024,3,A.Cooper,CLE,NYG,WR,60.5,90.89868140041307,0.9786472447235492,0.8683265581085939,12
2024,3,R.Odunze,CHI,IND,WR,60.5,89.7622309085643,0.9744604950215041,0.8603336723137806,11
2024,3,M.Nabers,NYG,CLE,WR,60.5,88.67400271940224,0.9698276653190434,0.8514891792454464,12
2024,3,M.Harrison,ARI,DET,WR,60.5,85.16751154422505,0.9499635972703714,0.8135668675161635,11
2024,3,D.Smith,PHI,NO,WR,60.5,84.00822955672619,0.9414678127537943,0.7973476425299709,10
2024,3,N.Collins,HOU,MIN,WR,60.5,82.75149690210395,0.9310203142476049,0.7774024181090639,10
2024,3,N.Fant,SEA,MIA,TE,35.5,52.27655989359814,0.9189504717062675,0.754359991439238,6
2024,3,T.Conklin,NYJ,NE,TE,35.5,51.0881928790574,0.903030793417047,0.723967878341635,6
2024,3,A.St. Brown,DET,ARI,WR,60.5,78.80034997765375,0.8887719848805411,0.6967465165901239,8
2024,3,C.Godwin,TB,DEN,WR,60.5,74.20579090603998,0.8195678446124928,0.5646295215329408,9
2024,3,C.Sutton,DEN,TB,WR,60.5,73.25648653975506,0.8024576454509955,0.5319645958609914,11
2024,3,J.Jefferson,MIN,HOU,WR,60.5,72.63382416017603,0.7907198812530466,0.5095561369376344,8
2024,3,B.Aiyuk,SF,LA,WR,60.5,71.96754157933215,0.7777161572805749,0.48473084571746106,10
2024,3,D.London,ATL,KC,WR,60.5,71.92190365171012,0.7768088917993359,0.4829987934350958,9
2024,3,D.Moore,CHI,IND,WR,60.5,71.90868314488965,0.7765456796609485,0.48249629753453793,10
2024,3,C.Kirk,JAX,BUF,WR,60.5,71.52577655001969,0.7688460171275247,0.4677969417889106,10
2024,3,D.Douglas,NE,NYJ,WR,60.5,71.04840204796189,0.7590427909341841,0.4490816917834425,9
2024,3,M.Wilson,ARI,DET,WR,60.5,70.57609711205703,0.7491253227990268,0.43014834352541476,9
2024,3,D.Mooney,ATL,KC,WR,60.5,69.93962775505628,0.7354264517323417,0.40399595330719773,8
2024,3,C.Parkinson,LA,SF,TE,35.5,41.78370358152502,0.6997362061710397,0.335860029962894,5
2024,3,Z.Ertz,WAS,CIN,TE,35.5,41.15384943415646,0.6812346600465785,0.30053889645255893,5
2024,3,M.Gesicki,CIN,WAS,TE,35.5,40.5979668075412,0.6645199035631585,0.2686289068023935,5
2024,3,C.Olave,NO,PHI,WR,60.5,66.19478070921714,0.6478981398871139,0.23689644887539918,6
2024,3,J.Whyle,TEN,GB,TE,35.5,40.007950298896006,0.646416099315007,0.23406709869228604,5
2024,3,B.Wright,DET,ARI,TE,35.5,39.051909802445365,0.6163820891922196,0.17672944300332827,5
2024,3,D.Adams,LV,CAR,WR,60.5,64.86188853363507,0.6143950154848057,0.17293593865281087,9
2024,3,J.Meyers,LV,CAR,WR,60.5,64.86188853363507,0.6143950154848057,0.17293593865281087,9
2024,3,T.Tucker,LV,CAR,WR,60.5,64.86188853363507,0.6143950154848057,0.17293593865281087,9
2024,3,K.Pitts,ATL,KC,TE,35.5,38.87020101027238,0.6105873063540453,0.16566667576681382,5
2024,3,T.Kelce,KC,ATL,TE,35.5,38.18896217145913,0.5886525431545917,0.12379121874967502,5
2024,3,J.Akins,CLE,NYG,TE,35.5,38.150513383811735,0.5874055523257955,0.12141059989470049,7
2024,3,P.Freiermuth,PIT,LAC,TE,35.5,38.11719394205433,0.5863242046338638,0.1193462088464673,5
2024,3,T.McLaurin,WAS,CIN,WR,60.5,63.64322395154802,0.5829898686017981,0.11298065823979642,6
2024,4,N.Collins,HOU,JAX,WR,60.5,146.65649229383655,0.999999995370318,0.9090909002524253,15
2024,4,M.Nabers,NYG,DAL,WR,60.5,124.3994267731107,0.9999897769070655,0.909071392277125,15
2024,4,T.Kelce,KC,LAC,TE,35.5,83.88237817371274,0.9999723319959312,0.9090380883558685,9
2024,4,G.Pickens,PIT,IND,WR,60.5,102.75165549656326,0.9975745905875012,0.904460582030684,11
2024,4,M.Evans,TB,PHI,WR,60.5,92.08504735206003,0.982383478579587,0.8754593681973932,14
2024,4,D.Wicks,GB,MIN,WR,60.5,92.0715114212615,0.9823442211144621,0.8753844221276094,13
2024,4,D.Johnson,CAR,CIN,WR,60.5,91.64235940655144,0.9810602971870119,0.87293329462975,13
2024,4,C.Otton,TB,PHI,TE,35.5,59.42045199965949,0.9768895815010944,0.864971019229362,9
2024,4,J.Ferguson,DAL,NYG,TE,35.5,58.9052343688084,0.9744379244810527,0.8602905831001915,7
2024,4,T.Kraft,GB,MIN,TE,35.5,57.0803304025626,0.9639400800300468,0.8402492436937258,9
2024,4,D.Goedert,PHI,TB,TE,35.5,56.82878509322893,0.9622486724851756,0.8370201929262444,8
2024,4,J.Downs,IND,PIT,WR,60.5,86.82414615238253,0.9603654775450924,0.8334250025860854,9
2024,4,M.Pittman,IND,PIT,WR,60.5,86.82414615238253,0.9603654775450924,0.8334250025860854,9
2024,4,D.Kincaid,BUF,BAL,TE,35.5,54.581637758654786,0.944097977669128,0.8023688664592442,7
2024,4,C.Lamb,DAL,NYG,WR,60.5,82.69767413596291,0.9305426841342107,0.7764905788016749,8
2024,4,P.Freiermuth,PIT,IND,TE,35.5,53.02116240520159,0.9278682732345298,0.7713848852659205,7
2024,4,C.Parkinson,LA,CHI,TE,35.5,52.32552434396373,0.9195613414248555,0.7555261972656331,7
2024,4,R.Shaheed,NO,ATL,WR,60.5,81.14666670470346,0.9156579623643126,0.7480742917864149,11
2024,4,D.Metcalf,SEA,DET,WR,60.5,80.9987115939888,0.9141216263971589,0.7451412867582123,12
2024,4,J.Smith-Njigba,SEA,DET,WR,60.5,80.9987115939888,0.9141216263971589,0.7451412867582123,12
2024,4,T.Higgins,CIN,CAR,WR,60.5,80.79955189262013,0.9120206477732041,0.741130327567026,10
2024,4,D.London,ATL,NO,WR,60.5,80.70924133036108,0.9110554080654817,0.7392875972159195,12
2024,4,C.Sutton,DEN,NYJ,WR,60.5,77.38097850887556,0.8697899110250662,0.6605080119569445,9
2024,4,W.Robinson,NYG,DAL,WR,60.5,76.6361405621711,0.8589788284542321,0.6398686725035341,14
2024,4,C.Olave,NO,ATL,WR,60.5,76.39216286609708,0.8553088200939358,0.6328622929066048,10
2024,4,T.McLaurin,WAS,ARI,WR,60.5,75.75397357693893,0.8454070085581553,0.6139588345201147,10
2024,4,S.Diggs,HOU,JAX,WR,60.5,75.25867104263818,0.8374204617040639,0.5987117905259401,9
2024,4,B.Thomas,JAX,HOU,WR,60.5,73.91992796648739,0.8145160647888213,0.5549852145968407,9
2024,4,J.Jeudy,CLE,LV,WR,60.5,71.90581998466564,0.7764886526516588,0.48238742778953037,9
2024,4,X.Legette,CAR,CIN,WR,60.5,71.20998896860668,0.7623861828946678,0.45546453098072937,10
2024,4,T.Conklin,NYJ,DEN,TE,35.5,43.39179520907279,0.7446183427305482,0.4215441088492283,8
2024,4,J.Meyers,LV,CLE,WR,60.5,69.67082135525911,0.7295286573801916,0.39273652772582024,10
2024,4,J.Reed,GB,MIN,WR,60.5,69.25551835617064,0.7202893281052658,0.37509780820096195,8
2024,4,R.Doubs,GB,MIN,WR,60.5,69.25551835617064,0.7202893281052658,0.37509780820096195,8
2024,4,G.Kittle,SF,NE,TE,35.5,42.18412611403602,0.7112398756264758,0.35782158074145387,4
2024,4,J.Jennings,SF,NE,WR,60.5,68.7570113607604,0.7090005928082096,0.3535465862702183,6
2024,4,D.Swift,CHI,LA,RB,55.5,63.04637638909424,0.7050658480679244,0.3460348008569465,7
2024,4,J.Hill,BAL,BUF,RB,55.5,62.436280557140165,0.6898582559847026,0.317002125061705,6
2024,4,J.Jefferson,MIN,GB,WR,60.5,66.90994171034154,0.6654303063299045,0.27036694844799947,8
2024,4,A.Kamara,NO,ATL,RB,55.5,61.05878831269921,0.6543370308434218,0.24918887706471426,9
2024,4,C.Kirk,JAX,HOU,WR,60.5,65.53234719056128,0.6313721859059059,0.20534690036582037,12
2024,4,N.Gray,KC,LAC,TE,35.5,39.156242115328745,0.619697664369149,0.1830591774320116,4
2024,4,J.Whittington,LA,CHI,WR,60.5,64.07376399168511,0.5941567622105504,0.13429927331105063,8
2024,5,G.Kittle,SF,ARI,TE,35.5,110.21574176628228,0.9999999997612284,0.9090909086350725,12
2024,5,B.Bowers,LV,DEN,TE,35.5,96.00522165507167,0.9999997697769021,0.9090904695740858,12
2024,5,J.Chase,CIN,BAL,WR,60.5,129.4907782150933,0.9999978813020236,0.9090868643038632,12
2024,5,D.London,ATL,TB,WR,60.5,119.28592388273074,0.999955552800993,0.9090060553473502,13
2024,5,C.Parkinson,LA,GB,TE,35.5,77.90748834302666,0.999795306442418,0.9087001304809798,13
2024,5,G.Wilson,NYJ,MIN,WR,60.5,112.66110169058184,0.9997468554651838,0.9086076331608055,22
2024,5,B.Aiyuk,SF,ARI,WR,60.5,110.21574176628228,0.9995407716055107,0.9082142003377931,12
2024,5,Z.Flowers,BAL,CIN,WR,60.5,109.42077183857886,0.9994456526174222,0.9080326095423515,12
2024,5,T.Kelce,KC,NO,TE,35.5,74.14542982076541,0.999360057963602,0.9078692015668767,10
2024,5,D.Mooney,ATL,TB,WR,60.5,104.71410161865452,0.9983987793174609,0.9060340332424254,16
2024,5,J.Jefferson,MIN,NYJ,WR,60.5,102.94271532353245,0.9976690645687873,0.9046409414495031,14
2024,5,K.Pitts,ATL,TB,TE,35.5,68.11015435064188,0.9967112700620805,0.9028124246639718,8
2024,5,Z.Ertz,WAS,CLE,TE,35.5,63.76654475254774,0.9907522315099135,0.8914360783371076,8
2024,5,T.McBride,ARI,SF,TE,35.5,63.44154769156364,0.9900562157693169,0.8901073210141505,9
2024,5,T.Higgins,CIN,BAL,WR,60.5,91.03636520494838,0.9791126530457863,0.8692150649055921,14
2024,5,B.Thomas,JAX,IND,WR,60.5,90.8442013236462,0.9784606813086991,0.8679703915893346,8
2024,5,D.Slayton,NYG,SEA,WR,60.5,88.55874476324367,0.9692985475365217,0.8504790452969959,11
2024,5,J.Smith-Schuster,KC,NO,WR,60.5,85.08194567576795,0.9493721631540024,0.8124377660212773,8
2024,5,T.Conklin,NYJ,MIN,TE,35.5,54.56180242128408,0.9439114793581886,0.8020128242292692,9
2024,5,J.Ferguson,DAL,PIT,TE,35.5,52.04416903343824,0.9160033968091976,0.7487337575448318,7
2024,5,J.Smith,MIA,NE,TE,35.5,51.81124152828236,0.9129694967820197,0.7429417665838557,8
2024,5,J.Downs,IND,JAX,WR,60.5,79.32844752533954,0.8953023310844683,0.7092135411612577,12
2024,5,J.Tolbert,DAL,PIT,WR,60.5,78.34897090152894,0.8829633208301877,0.685657248857631,10
2024,5,T.Kraft,GB,LA,TE,35.5,49.493680526017215,0.878221085625323,0.6766038907392529,5
2024,5,D.Moore,CHI,CAR,WR,60.5,76.82835124570654,0.8618253009322829,0.6453028472343583,8
2024,5,J.Whittington,LA,GB,WR,60.5,75.70181444897437,0.8445783920832339,0.6123769303407193,10
2024,5,T.Atwell,LA,GB,WR,60.5,75.70181444897437,0.8445783920832339,0.6123769303407193,10
2024,5,J.Meyers,LV,DEN,WR,60.5,71.09194155745796,0.7599461765777755,0.450806337103026,9
2024,5,D.Kincaid,BUF,HOU,TE,35.5,42.799545820077235,0.7285042424983574,0.39078082658777324,6
2024,5,K.Walker,SEA,NYG,RB,55.5,63.21268834142113,0.7091510491963595,0.35383382119304996,8
2024,5,T.Hill,MIA,NE,WR,60.5,68.53312117858016,0.703862235212184,0.3437369944959877,9
2024,5,A.Cooper,CLE,WAS,WR,60.5,68.51087355668335,0.7033493786629508,0.34275790472017875,10
2024,5,S.Diggs,HOU,BUF,WR,60.5,67.51153812831816,0.6799059697566441,0.29800230589904775,8
2024,5,R.Shaheed,NO,KC,WR,60.5,66.85884555184347,0.6641890285222809,0.267997236269809,9
2024,5,D.Schultz,HOU,BUF,TE,35.5,39.6247285703051,0.6344743412416394,0.211269196915857,6
2024,5,J.Reed,GB,LA,WR,60.5,65.21488163520748,0.6233630617246909,0.19005675420168266,6
2024,5,T.McLaurin,WAS,CLE,WR,60.5,63.76654475254774,0.5861957036482155,0.11910088878295688,8
2024,6,C.Godwin,TB,NO,WR,60.5,117.56053065515879,0.9999288210819519,0.9089550220655446,13
2024,6,E.Engram,JAX,CHI,TE,35.5,80.72887534409813,0.9999180724999459,0.9089345020453512,10
2024,6,Z.Flowers,BAL,WAS,WR,60.5,110.52098849367181,0.9995730926488549,0.9082759041478138,9
2024,6,B.Bowers,LV,PIT,TE,35.5,74.27291176532354,0.9993833742388456,0.9079137144559779,10
2024,6,T.McBride,ARI,GB,TE,35.5,71.59255131363933,0.9986838903452598,0.9065783361136779,8
2024,6,A.Brown,PHI,CLE,WR,60.5,99.35427355848876,0.9952051735154587,0.8999371494386029,9
2024,6,C.Lamb,DAL,DET,WR,60.5,98.30156174531655,0.9941339936871201,0.8978921697663201,14
2024,6,D.Kincaid,BUF,NYJ,TE,35.5,58.56954375248201,0.9727261733685655,0.8570226946127159,7
2024,6,G.Wilson,NYJ,BUF,WR,60.5,84.17241157570518,0.9427356601166114,0.7997680784044399,10
2024,6,G.Kittle,SF,SEA,TE,35.5,53.90389407220723,0.9374430745134789,0.7896640513439142,6
2024,6,D.London,ATL,CAR,WR,60.5,82.88988360361083,0.932236752409453,0.7797247091453194,10
2024,6,J.Sanders,CAR,ATL,TE,35.5,53.326700531127365,0.9313020143296115,0.7779402091747127,7
2024,6,I.Likely,BAL,WAS,TE,35.5,51.94259858486102,0.9146903430258468,0.7462270185038894,4
2024,6,M.Andrews,BAL,WAS,TE,35.5,51.94259858486102,0.9146903430258468,0.7462270185038894,4
2024,6,D.Slayton,NYG,CIN,WR,60.5,75.43895544615948,0.8403580093264855,0.6043198359869268,11
2024,6,W.Robinson,NYG,CIN,WR,60.5,75.43895544615948,0.8403580093264855,0.6043198359869268,11
2024,6,D.Njoku,CLE,PHI,TE,35.5,45.725817397698606,0.8029349804242484,0.5328758717190196,7
2024,6,D.Johnson,CAR,ATL,WR,60.5,72.8924929789872,0.7956450901545079,0.5189588084767878,10
2024,6,D.Schultz,HOU,NE,TE,35.5,45.17976958380876,0.790065190456841,0.5083062726903328,8
2024,6,D.Douglas,NE,HOU,WR,60.5,72.26416403536155,0.7835613805958105,0.49588990841018366,9
2024,6,D.Metcalf,SEA,SF,WR,60.5,71.04679958377068,0.759009506737782,0.4490181492266747,11
2024,6,G.Calcaterra,PHI,CLE,TE,35.5,43.41507690114216,0.7452414304902197,0.42273364002678315,4
2024,6,T.Higgins,CIN,NYG,WR,60.5,69.38143523970041,0.7231067410925142,0.3804765057220725,7
2024,6,N.Brown,WAS,BAL,WR,60.5,68.89755595293654,0.7122047098187565,0.35966353692671693,8
2024,6,C.Kmet,CHI,JAX,TE,35.5,41.761258065056175,0.6990852842442566,0.33461736082994453,5
2024,6,K.Raymond,DET,DAL,WR,60.5,67.71711287112959,0.6847918045132584,0.3073298086162205,6
2024,6,N.Fant,SEA,SF,TE,35.5,41.18382042312117,0.6821258499307594,0.30224025895872253,6
2024,6,K.Pitts,ATL,CAR,TE,35.5,40.40787501863643,0.6587263477803996,0.2575684821262174,5
2024,6,C.Otton,TB,NO,TE,35.5,39.259032289561134,0.6229556550841162,0.1892789778878582,6
2024,6,H.Henry,NE,HOU,TE,35.5,39.080938869114156,0.6173054711564058,0.17849226311677469,5
2024,6,T.Dell,HOU,NE,WR,60.5,64.75169307673308,0.611582593295573,0.16756676901882106,9
2024,6,J.Chase,CIN,NYG,WR,60.5,64.24910067201773,0.5986831427453765,0.14294054524117328,6
2024,7,B.Bowers,LV,LA,TE,35.5,101.90651655586935,0.9999999843385111,0.9090908791917031,14
2024,7,W.Dissly,LAC,ARI,TE,35.5,85.38882731362042,0.9999839056552277,0.9090601835236164,11
2024,7,D.Njoku,CLE,CIN,TE,35.5,84.03737615886567,0.999973814009831,0.9090409176551318,14
2024,7,C.Otton,TB,BAL,TE,35.5,78.07362278791432,0.9998057698620384,0.9087201061002551,10
2024,7,K.Pitts,ATL,SEA,TE,35.5,73.39979575021177,0.9992065836164553,0.9075762050859602,9
2024,7,H.Henry,NE,JAX,TE,35.5,67.09040795255973,0.9957624729575348,0.9010010847371119,9
2024,7,J.Smith,MIA,IND,TE,35.5,66.58588775247851,0.9952080386941099,0.8999426193251189,7
2024,7,J.Sanders,CAR,WAS,TE,35.5,62.134417856496576,0.9867748195205744,0.8838428372665512,6
2024,7,G.Kittle,SF,KC,TE,35.5,58.547166657335104,0.9726087471298238,0.8567985172478454,7
2024,7,T.McBride,ARI,LAC,TE,35.5,56.29318774213931,0.9584313343104377,0.8297325473199265,7
2024,7,G.Pickens,PIT,NYJ,WR,60.5,84.4260673567445,0.9446518377589734,0.8034262357216765,9
2024,7,D.Kincaid,BUF,TEN,TE,35.5,53.44106105826907,0.9325543163789832,0.7803309676326043,6
2024,7,J.Jefferson,MIN,DET,WR,60.5,81.62980704696284,0.9205312193674967,0.7573777824288573,8
2024,7,T.Higgins,CIN,CLE,WR,60.5,80.79330785197911,0.9119541638220111,0.741003403660203,8
2024,7,A.St. Brown,DET,MIN,WR,60.5,80.32089574673577,0.9068148288611414,0.7311919460076336,8
2024,7,R.Doubs,GB,HOU,WR,60.5,79.85970167695439,0.9015869063090596,0.7212113665900228,10
2024,7,C.Tillman,CLE,CIN,WR,60.5,78.1546183990565,0.8803971697892496,0.6807582332340221,12
2024,7,E.Engram,JAX,NE,TE,35.5,49.36139147672423,0.8759785275930778,0.6723226435867848,5
2024,7,Z.Ertz,WAS,CAR,TE,35.5,48.131658863633234,0.8537465876165224,0.6298798490860883,5
2024,7,K.Coleman,BUF,TEN,WR,60.5,73.82843956843341,0.8128809109160633,0.5518635572033935,7
2024,7,K.Shakir,BUF,TEN,WR,60.5,73.82843956843341,0.8128809109160633,0.5518635572033935,7
2024,7,I.Likely,BAL,TB,TE,35.5,45.9848366141999,0.8088690842121293,0.544204615314065,4
2024,7,M.Andrews,BAL,TB,TE,35.5,45.9848366141999,0.8088690842121293,0.544204615314065,4
2024,7,J.Mundt,MIN,DET,TE,35.5,44.95798788521341,0.784700092787455,0.4980638135033232,5
2024,7,N.Gray,KC,SF,TE,35.5,44.44898390168632,0.7720903702239648,0.4739907067912055,4
2024,7,B.Hall,NYJ,PIT,RB,55.5,64.7080559398549,0.7446404135215551,0.421586243995696,9
2024,7,T.Kelce,KC,SF,TE,35.5,41.7114373379825,0.6976382102010784,0.3318547649293315,5
