season,week,player,team,opp,position,line,pred_yards,prob_over,edge,targets
2024,7,W.Robinson,NYG,PHI,WR,60.5,67.11076163851745,0.6702912162934965,0.2796468674694025,9
2024,7,D.Metcalf,SEA,ATL,WR,60.5,66.35613102913567,0.6518828352344843,0.24450359453856096,7
2024,7,X.Worthy,KC,SF,WR,60.5,65.88891899151189,0.6403001760707888,0.22239124522605136,8
2024,7,D.London,ATL,SEA,WR,60.5,65.43139806926654,0.6288314017105341,0.20049631235647414,8
2024,7,D.Mooney,ATL,SEA,WR,60.5,65.43139806926654,0.6288314017105341,0.20049631235647414,8
2024,7,D.Adams,NYJ,PIT,WR,60.5,64.7080559398549,0.6104672526707371,0.1654374823714072,9
2024,7,G.Wilson,NYJ,PIT,WR,60.5,64.7080559398549,0.6104672526707371,0.1654374823714072,9
2024,7,A.Brown,PHI,NYG,WR,60.5,63.98075627838761,0.5917505729879258,0.12970563934058554,5
2024,7,C.Godwin,TB,BAL,WR,60.5,63.957844044610766,0.5911572786184403,0.12857298645338588,9
2024,8,C.Lamb,DAL,SF,WR,60.5,144.3913846407185,0.9999999888255281,0.9090908877578263,17
2024,8,C.Ridley,TEN,DET,WR,60.5,132.15488251033435,0.9999991103164906,0.9090892106042092,15
2024,8,T.Kelce,KC,LV,TE,35.5,92.12864043845755,0.9999988152767184,0.9090886473464624,12
2024,8,T.McBride,ARI,MIA,TE,35.5,91.4619275786009,0.9999984455734658,0.9090879415493438,11
2024,8,G.Kittle,SF,DAL,TE,35.5,87.29319775873962,0.9999920594904386,0.9090757499362918,7
2024,8,Z.Ertz,WAS,CHI,TE,35.5,81.01906334935424,0.9999256574198322,0.9089489823469523,11
2024,8,C.Otton,TB,ATL,TE,35.5,73.45795418148046,0.999219674975624,0.9076011976807368,10
2024,8,Z.Flowers,BAL,CLE,WR,60.5,104.99813349608847,0.9984941550244709,0.9062161141376263,12
2024,8,M.Gesicki,CIN,PHI,TE,35.5,67.7892951794111,0.9964356829508569,0.9022863038152723,8
2024,8,J.Jefferson,MIN,LA,WR,60.5,100.7770098673442,0.9963749632892818,0.9021703844613561,9
2024,8,S.LaPorta,DET,TEN,TE,35.5,66.0571133709723,0.9945583876018403,0.8987023763307861,6
2024,8,C.Olave,NO,LAC,WR,60.5,96.06277856567479,0.9911264297422308,0.8921504567806223,14
2024,8,C.Sutton,DEN,CAR,WR,60.5,90.59980142543293,0.977606710943993,0.8663400845294411,11
2024,8,T.McLaurin,WAS,CHI,WR,60.5,88.1043551701508,0.9671371889256777,0.8463528152217483,8
2024,8,J.Ferguson,DAL,SF,TE,35.5,57.10365290911362,0.9640937074496532,0.8405425324038833,8
2024,8,D.Samuel,SF,DAL,WR,60.5,87.29319775873962,0.96296762638707,0.8383927412844063,7
2024,8,D.Kincaid,BUF,SEA,TE,35.5,56.22913815086091,0.9579546032838828,0.828822424451049,7
2024,8,G.Wilson,NYJ,NE,WR,60.5,84.60723632522216,0.9459891664095916,0.8059793176910386,8
2024,8,D.Njoku,CLE,BAL,TE,35.5,54.44436569100443,0.942797229531506,0.7998856200146933,7
2024,8,D.Smith,PHI,CIN,WR,60.5,82.71322455951321,0.9306809414753253,0.776754524634712,7
2024,8,J.Downs,IND,HOU,WR,60.5,82.2917201237927,0.9268577629786661,0.769455729322908,9
2024,8,W.Dissly,LAC,NO,TE,35.5,52.695247806735836,0.9240621242205546,0.7641186007846951,7
2024,8,K.Shakir,BUF,SEA,WR,60.5,80.59487665685518,0.9098217931404349,0.7369325141771939,10
2024,8,E.Moore,CLE,BAL,WR,60.5,79.93577230449729,0.9024636976482686,0.7228852409648764,12
2024,8,J.Chase,CIN,PHI,WR,60.5,79.68706908014215,0.8995757571291987,0.7173718999739247,11
2024,8,T.Hill,MIA,ARI,WR,60.5,79.48250829178646,0.8971540248206207,0.7127485928393668,9
2024,8,H.Henry,NE,NYJ,TE,35.5,50.37553186647883,0.8924434266558634,0.7037556327066483,6
2024,8,A.Kamara,NO,LAC,RB,55.5,71.67006973673188,0.8759558066781317,0.672279267294615,11
2024,8,C.Tillman,CLE,BAL,WR,60.5,75.94106822954971,0.8483551937218068,0.6195871880143584,9
2024,8,D.Achane,MIA,ARI,RB,55.5,69.28797415436438,0.8376524228630222,0.5991546254657697,8
2024,8,K.Pitts,ATL,TB,TE,35.5,47.08914274223759,0.8329183301087655,0.590116812025825,5
2024,8,S.Diggs,HOU,IND,WR,60.5,74.45271308034718,0.8238612780647715,0.5728260763054729,9
2024,8,M.Nabers,NYG,PIT,WR,60.5,73.2614945576507,0.8025504083817161,0.5321416887287307,13
2024,8,P.Nacua,LA,MIN,WR,60.5,70.81388286717839,0.7541451864704363,0.43973171962537827,9
2024,8,D.Slayton,NYG,PIT,WR,60.5,70.20657351548205,0.7412179732219563,0.41505249433282554,7
2024,8,T.Conklin,NYJ,NE,TE,35.5,42.236385234510216,0.7127257792821624,0.3606583059023101,4
2024,8,J.Smith,MIA,ARI,TE,35.5,41.225507107503695,0.6833636541306696,0.30460333970400555,6
2024,8,D.Schultz,HOU,IND,TE,35.5,40.796124051888704,0.6705178925178717,0.28007961298866424,6
2024,8,B.Strange,JAX,GB,TE,35.5,40.55417630451091,0.6631886722582179,0.2660874652202341,5
2024,8,E.Engram,JAX,GB,TE,35.5,40.55417630451091,0.6631886722582179,0.2660874652202341,5
2024,8,A.Brown,PHI,CIN,WR,60.5,66.08279386507157,0.6451229114367071,0.2315982854700771,6
2024,8,A.Trautman,DEN,CAR,TE,35.5,39.58120560659444,0.6331095650303096,0.20866371505786374,4
2024,8,B.Robinson,ATL,TB,RB,55.5,60.22850457763262,0.6322243272088734,0.20697371558057653,7
2024,8,B.Bowers,LV,KC,TE,35.5,39.36307477008008,0.6262444469374846,0.195557580517016,5
2024,8,J.Jeudy,CLE,BAL,WR,60.5,64.52998913119404,0.6059066186498042,0.1567308174223535,8
2024,8,M.Andrews,BAL,CLE,TE,35.5,38.19318013804694,0.5887892881564044,0.12405227738949931,5
2024,8,M.Harrison,ARI,MIA,WR,60.5,63.66338341717425,0.5835143154754114,0.11398187499851276,7
2024,9,T.Kelce,KC,TB,TE,35.5,113.70468633239341,0.9999999999641499,0.9090909090224679,16
2024,9,J.Smith-Njigba,SEA,LA,WR,60.5,155.87211712940092,0.9999999998978951,0.9090909088959815,13
2024,9,J.Meyers,LV,CIN,WR,60.5,110.48026832644167,0.9995689064299154,0.9082679122752929,11
2024,9,D.Kincaid,BUF,MIA,TE,35.5,74.64792200596332,0.999447491692493,0.9080361205038503,10
2024,9,C.Kupp,LA,SEA,WR,60.5,107.08918377846662,0.9990516419226189,0.9072804073068178,14
2024,9,C.Otton,TB,KC,TE,35.5,72.32433792492634,0.9989250195512355,0.9070386736887223,11
2024,9,J.Ferguson,DAL,ATL,TE,35.5,67.1498772938848,0.9958238928195251,0.9011183408372752,10
2024,9,E.Engram,JAX,PHI,TE,35.5,66.30989123202133,0.9948781266267533,0.8993127871965291,10
2024,9,J.Jefferson,MIN,IND,WR,60.5,90.398498454703,0.9768820430408138,0.8649566276233718,9
2024,9,B.Bowers,LV,CIN,TE,35.5,57.00959807963161,0.9634708651573463,0.8393534698458428,8
2024,9,D.Adams,NYJ,HOU,WR,60.5,87.08202799486087,0.9618139414376887,0.8361902518355875,11
2024,9,J.Chase,CIN,LV,WR,60.5,85.4401459778635,0.9518113854813887,0.817094463191742,11
2024,9,M.Gesicki,CIN,LV,TE,35.5,55.18245193076601,0.949518655084401,0.8127174324338565,6
2024,9,A.Kamara,NO,CAR,RB,55.5,77.43164494062364,0.9413895836613889,0.7971982960808334,9
2024,9,Z.Flowers,BAL,DEN,WR,60.5,83.18005834317,0.9347335634703258,0.7844913484433491,6
2024,9,C.Sutton,DEN,BAL,WR,60.5,83.07587342704356,0.9338454464705174,0.7827958523528059,10
2024,9,J.Smith,MIA,BUF,TE,35.5,53.19815042030786,0.9298730068327579,0.7752121039534468,6
2024,9,D.Hopkins,KC,TB,WR,60.5,81.10210623267336,0.9151974416668306,0.7471951159094038,9
2024,9,T.Dell,HOU,NYJ,WR,60.5,81.07343300086616,0.9149001160527286,0.7466274942824818,9
2024,9,T.Johnson,NYG,WAS,TE,35.5,51.9202911291297,0.9143999144614644,0.7456725639718865,6
2024,9,A.Barner,SEA,LA,TE,35.5,51.38891557443842,0.9072611467688292,0.7320440074677648,7
2024,9,D.Mooney,ATL,DAL,WR,60.5,79.8341272271883,0.9012908422762181,0.7206461534364165,9
2024,9,T.Kraft,GB,DET,TE,35.5,50.76420635474708,0.898316495270775,0.7149678546078431,6
2024,9,M.Nabers,NYG,WAS,WR,60.5,78.75836313218694,0.8882405391309053,0.6957319383408191,11
2024,9,C.Lamb,DAL,ATL,WR,60.5,78.02991928685131,0.8787299371659529,0.6775753345895464,12
2024,9,G.Wilson,NYJ,HOU,WR,60.5,76.41524359742826,0.855658739534905,0.6335303209302732,10
2024,9,G.Calcaterra,PHI,JAX,TE,35.5,48.10995607610447,0.8533315875571139,0.6290875762453992,5
2024,9,H.Henry,NE,TEN,TE,35.5,47.935934828835585,0.8499754034145919,0.6226803156096754,8
2024,9,T.Hill,NO,CAR,TE,35.5,47.82422039635234,0.8477940920778975,0.6185159939668952,5
2024,9,C.Tillman,CLE,LAC,WR,60.5,75.23864501515547,0.837092001695402,0.5980847305094038,11
2024,9,J.Jeudy,CLE,LAC,WR,60.5,75.23864501515547,0.837092001695402,0.5980847305094038,11
2024,9,K.Allen,CHI,ARI,WR,60.5,73.4617506021289,0.8062381089140571,0.5391818442904727,10
2024,9,D.Schultz,HOU,NYJ,TE,35.5,45.49231927274955,0.7974911302327453,0.5224830668079683,6
2024,9,D.Njoku,CLE,LAC,TE,35.5,45.213697741549936,0.7908789572743844,0.5098598275238247,7
2024,9,A.St. Brown,DET,GB,WR,60.5,71.81432595601036,0.7746619660216243,0.4789001169503736,7
2024,9,J.Sanders,CAR,NO,TE,35.5,43.967492814875385,0.7597891272551593,0.4505065156689405,5
2024,9,D.Smith,PHI,JAX,WR,60.5,68.34857126085889,0.6995957090236641,0.3355918081360859,6
2024,9,B.Robinson,ATL,DAL,RB,55.5,62.721662367007035,0.6970144830719697,0.3306640131373966,7
2024,9,J.Downs,IND,MIN,WR,60.5,67.79228233302875,0.6865703547327777,0.3107252226716666,9
2024,9,D.Robinson,LA,SEA,WR,60.5,65.46586475013557,0.629699530031475,0.20215364824190685,9
2024,9,J.Oliver,MIN,IND,TE,35.5,38.63089817076168,0.6029183420708502,0.151025925771623,5
2024,9,C.Ridley,TEN,NE,WR,60.5,64.18343346658678,0.596989435356371,0.13970710386216267,8
2024,9,N.Brown,WAS,NYG,WR,60.5,63.83867413252145,0.5880681270197871,0.12267551521959341,6
2024,10,J.Chase,CIN,BAL,WR,60.5,227.4210492144853,1.0,0.9090909090909091,17
2024,10,D.London,ATL,NO,WR,60.5,115.1473218253918,0.9998653416149277,0.9088338339921347,13
2024,10,P.Nacua,LA,MIA,WR,60.5,107.2570566166724,0.9990869168998915,0.9073477504452474,14
2024,10,T.Kelce,KC,DEN,TE,35.5,71.68824713736731,0.9987180121934407,0.9066434778238412,12
2024,10,T.Hockenson,MIN,JAX,TE,35.5,68.9404246535941,0.9973376294414756,0.9040082016609989,9
2024,10,M.Andrews,BAL,CIN,TE,35.5,63.41115837373457,0.9899888537313739,0.8899787207598956,7
2024,10,Z.Ertz,WAS,PIT,TE,35.5,59.09875863149356,0.9753832063571124,0.8620952121363055,8
2024,10,A.Brown,PHI,DAL,WR,60.5,87.64111631115392,0.9648061602963126,0.8419026696565968,7
2024,10,C.Otton,TB,SF,TE,35.5,56.38796697034268,0.959128746419367,0.8310639704369732,8
2024,10,D.Mooney,ATL,NO,WR,60.5,85.58671961954644,0.9527819906693596,0.8189474367324139,9
2024,10,E.Engram,JAX,MIN,TE,35.5,55.48991987128683,0.9521260273520769,0.8176951431266921,8
2024,10,S.LaPorta,DET,HOU,TE,35.5,54.25501530490902,0.9409640515410203,0.7963859165783114,6
2024,10,J.Jennings,SF,TB,WR,60.5,83.71258115857816,0.939129289598013,0.7928831892325703,11
2024,10,K.Hunt,KC,DEN,RB,55.5,75.08317014946755,0.9190631970577312,0.7545751943829414,10
2024,10,C.Ridley,TEN,LAC,WR,60.5,80.91179321467828,0.9132093701518018,0.7433997066534398,9
2024,10,M.Gesicki,CIN,BAL,TE,35.5,51.63658913309793,0.9106414785796718,0.7384973681975553,9
2024,10,W.Dissly,LAC,TEN,TE,35.5,50.445586894530805,0.8935196689237004,0.7058102770361553,6
2024,10,K.Pitts,ATL,NO,TE,35.5,49.04838957669148,0.870557930614035,0.6619742311722485,6
2024,10,J.Oliver,MIN,JAX,TE,35.5,47.87187249458022,0.8487270987156521,0.620297188457154,6
2024,10,J.Downs,IND,BUF,WR,60.5,75.85357142105924,0.8469811268459808,0.6169639694332361,10
2024,10,K.Shakir,BUF,IND,WR,60.5,75.35362578948549,0.8389720072852193,0.6016738320899641,9
2024,10,T.Hudson,CIN,BAL,TE,35.5,46.369728370765415,0.8174819710675896,0.5606473993108528,7
2024,10,M.Nabers,NYG,CAR,WR,60.5,73.5178412243121,0.8072634379159669,0.5411392905668458,10
2024,10,T.Dell,HOU,DET,WR,60.5,71.89783141385267,0.776329496484753,0.4820835841981649,9
2024,10,T.Johnson,NYG,CAR,TE,35.5,43.67492178955867,0.7521412807800016,0.43590608148909404,6
2024,10,T.McBride,ARI,NYJ,TE,35.5,42.858949323912604,0.7301430797652008,0.39390951591538326,5
2024,10,J.Jefferson,MIN,JAX,WR,60.5,68.9404246535941,0.7131786973579167,0.3615229676832955,9
2024,10,A.St. Brown,DET,HOU,WR,60.5,66.52575071251682,0.6560537388507182,0.25246622871500735,8
2024,10,A.Kamara,NO,ATL,RB,55.5,61.07705882178699,0.654818076139291,0.25010723626591913,6
2024,10,C.McCaffrey,SF,TB,RB,55.5,60.981180688954794,0.6522909246960966,0.24528267441982077,7
2024,10,C.Brown,CIN,BAL,RB,55.5,60.88211588517866,0.6496726532891612,0.24028415627930777,11
2024,10,R.Bateman,BAL,CIN,WR,60.5,64.04815629710924,0.5934946198648399,0.13303518337833065,8
2024,11,B.Bowers,LV,MIA,TE,35.5,121.8118850838287,0.9999999999996823,0.9090909090903024,16
2024,11,A.St. Brown,DET,JAX,WR,60.5,140.07876610389067,0.9999999437409912,0.9090908016873468,11
2024,11,J.Smith,MIA,LV,TE,35.5,75.2680403744505,0.9995401479972422,0.908213009812917,8
2024,11,J.Chase,CIN,LAC,WR,60.5,106.3949787558235,0.998892077464294,0.9069757842500158,13
2024,11,T.Higgins,CIN,LAC,WR,60.5,106.3949787558235,0.998892077464294,0.9069757842500158,13
2024,11,L.Schoonmaker,DAL,HOU,TE,35.5,68.52086345370138,0.9970360092811212,0.9034323813548678,10
2024,11,J.Jeudy,CLE,NO,WR,60.5,98.52670573258872,0.9943794585600726,0.8983607845237749,11
2024,11,D.Njoku,CLE,NO,TE,35.5,65.64496196235882,0.9939989089330741,0.8976342806904141,9
2024,11,J.Smith-Njigba,SEA,SF,WR,60.5,97.9799215636056,0.9937668326550813,0.8971912259778824,11
2024,11,T.Hill,NO,CLE,TE,35.5,61.89261898634008,0.9860747178468487,0.8825062795258021,10
2024,11,C.Kupp,LA,NE,WR,60.5,93.16190970913317,0.9852768925394956,0.8809831584844915,10
2024,11,H.Henry,NE,LA,TE,35.5,61.00437584831141,0.9832219013834965,0.8770599935503115,9
2024,11,K.Shakir,BUF,KC,WR,60.5,90.28654622270437,0.9764705518539349,0.8641710535393303,12
2024,11,J.Jennings,SF,SEA,WR,60.5,90.16767426986468,0.9760268996607222,0.8633240811704697,11
2024,11,C.Lamb,DAL,HOU,WR,60.5,87.63153591047504,0.9647565555973665,0.8418079697767906,12
2024,11,L.McConkey,LAC,CIN,WR,60.5,87.21855574880307,0.96256313330504,0.8376205272187126,9
2024,11,Z.Ertz,WAS,PHI,TE,35.5,56.53732950280989,0.9602085042691769,0.833125326332065,7
2024,11,P.Nacua,LA,NE,WR,60.5,86.51448223338961,0.958567461229812,0.8299924259841864,9
2024,11,J.Williams,DET,JAX,WR,60.5,85.6415756998442,0.9531411907878292,0.8196331824131284,6
2024,11,G.Pickens,PIT,BAL,WR,60.5,84.59935172584727,0.9459315022266939,0.8058692315236883,12
2024,11,A.Ekeler,WAS,PHI,RB,55.5,74.67388151464728,0.9145883165175781,0.7460322406244673,9
2024,11,D.Schultz,HOU,DAL,TE,35.5,51.31251140306358,0.9061995071890099,0.7300172409972007,7
2024,11,E.Engram,JAX,DET,TE,35.5,50.507053362040715,0.89445754440796,0.7076007665970145,7
2024,11,D.Goedert,PHI,WAS,TE,35.5,48.65205905320057,0.8634616895512728,0.6484268618706116,5
2024,11,C.Watson,GB,CHI,WR,60.5,76.83298903075888,0.8618934949773001,0.6454330358657546,4
2024,11,T.Hill,MIA,LV,WR,60.5,75.2680403744505,0.8375739862046123,0.5990048827542599,8
2024,11,W.Dissly,LAC,CIN,TE,35.5,46.67427448031993,0.824122236179847,0.5733242690706171,6
2024,11,R.Odunze,CHI,GB,WR,60.5,73.22076326259628,0.8017951833979813,0.5306998955779643,10
2024,11,D.Metcalf,SEA,SF,WR,60.5,73.00062644970447,0.7976833924055486,0.5228501127742292,9
2024,11,D.Knox,BUF,KC,TE,35.5,43.05715752380863,0.7355752131280378,0.40427995233534475,6
2024,11,Q.Johnston,LAC,CIN,WR,60.5,69.72888052247498,0.7308080567139197,0.3951790173629376,8
2024,11,N.Gray,KC,BUF,TE,35.5,41.155498236398124,0.6812837146352574,0.30063254612185497,5
2024,11,I.Likely,BAL,PIT,TE,35.5,41.14801884049479,0.6810611647927708,0.30020767824074424,5
2024,11,J.Addison,MIN,TEN,WR,60.5,66.29647145277879,0.6504114117282903,0.24169451329946334,8
2024,11,J.Jefferson,MIN,TEN,WR,60.5,66.29647145277879,0.6504114117282903,0.24169451329946334,8
2024,11,A.Brown,PHI,WAS,WR,60.5,63.96325639860264,0.5912974461889392,0.12884057908797486,8
2024,11,J.Jacobs,GB,CHI,RB,55.5,58.402038154202515,0.5821076990212983,0.11129651631338766,5
2024,12,T.McBride,ARI,SEA,TE,35.5,131.1143194896446,0.9999999999999992,0.9090909090909076,15
2024,12,T.Hockenson,MIN,CHI,TE,35.5,102.02037806492969,0.9999999851643137,0.9090908807682351,9
2024,12,J.Smith,MIA,NE,TE,35.5,86.90456642856145,0.9999908100372735,0.909073364616613,11
2024,12,P.Nacua,LA,PHI,WR,60.5,122.3663261432232,0.9999814166334788,0.9090554317548232,13
2024,12,J.Meyers,LV,DEN,WR,60.5,118.95682028437804,0.999951328575562,0.908997990916982,15
2024,12,K.Allen,CHI,MIN,WR,60.5,103.7836868783799,0.9980465288066994,0.9053615549946079,15
2024,12,B.Bowers,LV,DEN,TE,35.5,69.44148083962955,0.9976613488710208,0.9046262114810396,10
2024,12,J.Addison,MIN,CHI,WR,60.5,102.02037806492969,0.9971801453016689,0.9037075501213678,9
2024,12,N.Collins,HOU,TEN,WR,60.5,97.33950245051298,0.992974693711194,0.8956789607213702,9
2024,12,G.Kittle,SF,GB,TE,35.5,60.49656886801276,0.9813765486548217,0.8735370474319323,6
2024,12,T.Kelce,KC,CAR,TE,35.5,59.34303887866342,0.9765343633696911,0.8642928755239557,8
2024,12,Z.Ertz,WAS,DAL,TE,35.5,59.05192853400163,0.9751571943947421,0.8616637347535986,8
2024,12,H.Henry,NE,MIA,TE,35.5,57.48508298502517,0.9665310120365249,0.8451955684333657,8
2024,12,C.Kmet,CHI,MIN,TE,35.5,57.11787209959106,0.9641871071319488,0.8407208408882658,10
2024,12,J.Waddle,MIA,NE,WR,60.5,87.00064418272002,0.9613615636165488,0.8353266214497749,9
2024,12,A.Brown,PHI,LA,WR,60.5,86.13440121198708,0.9562708279245474,0.8256079442195905,7
2024,12,C.Kupp,LA,PHI,WR,60.5,83.49511329198754,0.937363003010215,0.789511187564956,11
2024,12,N.Brown,WAS,DAL,WR,60.5,80.68182556841957,0.9107608340915923,0.7387252287203124,10
2024,12,C.Sutton,DEN,LV,WR,60.5,80.50298789925954,0.9088214456412883,0.7350227598606413,10
2024,12,C.Lamb,DAL,WAS,WR,60.5,78.22314164171077,0.8813064146010556,0.6824940642383789,12
2024,12,T.Johnson,NYG,TB,TE,35.5,49.183862262423744,0.8729238820834923,0.6664910476139397,6
2024,12,Z.Flowers,BAL,LAC,WR,60.5,76.63760344963501,0.8590006416501079,0.6399103158774787,8
2024,12,S.LaPorta,DET,IND,TE,35.5,48.231571105549314,0.8556469278391066,0.6335077713292034,6
2024,12,D.Vele,DEN,LV,WR,60.5,74.22319199816539,0.8198725446416177,0.565211221588543,9
2024,12,M.Andrews,BAL,LAC,TE,35.5,44.64328542535084,0.7769522273631686,0.4832724340569582,5
2024,12,D.Moore,CAR,KC,WR,60.5,69.58493517117704,0.7276305032298261,0.3891127788933044,10
2024,12,A.St. Brown,DET,IND,WR,60.5,66.563181966683,0.6569716331051366,0.2542185722916245,7
2024,12,J.Williams,DET,IND,WR,60.5,66.563181966683,0.6569716331051366,0.2542185722916245,7
2024,12,J.Smith-Njigba,SEA,ARI,WR,60.5,65.12226190827954,0.6210162037519754,0.185576388981044,7
2024,13,B.Bowers,LV,KC,TE,35.5,135.77025148007587,1.0,0.9090909090909091,14
2024,13,J.Jeudy,CLE,DEN,WR,60.5,135.09418093107607,0.9999996702838004,0.9090902796327099,13
2024,13,D.Njoku,CLE,DEN,TE,35.5,90.89588613375474,0.9999980470136394,0.9090871806624023,17
2024,13,J.Smith,MIA,GB,TE,35.5,85.81199685019607,0.9999862152643222,0.9090645927773423,11
2024,13,E.Moore,CLE,DEN,WR,60.5,119.9466538958153,0.9999630102035636,0.9090202922068032,14
2024,13,T.McBride,ARI,MIN,TE,35.5,82.0388137439559,0.9999473913595099,0.9089904744136098,12
2024,13,T.Kelce,KC,LV,TE,35.5,81.88279163906823,0.9999445083175845,0.9089849704244796,13
2024,13,M.Evans,TB,CAR,WR,60.5,115.24251169289647,0.9998686247787087,0.9088401018502621,12
2024,13,D.Moore,CHI,DET,WR,60.5,114.49899365713681,0.9998408503526752,0.9087870779460163,16
2024,13,L.McConkey,LAC,ATL,WR,60.5,114.2597187643135,0.9998308018064939,0.9087678943578519,12
2024,13,H.Henry,NE,IND,TE,35.5,67.8923822073872,0.9965264051480875,0.902459500737258,9
2024,13,T.Kraft,GB,MIA,TE,35.5,66.80770406003829,0.9954593106539927,0.9004223203394407,7
2024,13,D.London,ATL,LAC,WR,60.5,98.08435437300713,0.9938882170634677,0.8974229598484385,16
2024,13,M.Andrews,BAL,PHI,TE,35.5,63.744446169837346,0.9907062933721982,0.8913483782560147,7
2024,13,N.Collins,HOU,JAX,WR,60.5,91.96950170437024,0.9820459599939945,0.8748150145339894,11
2024,13,T.Tremble,CAR,TB,TE,35.5,59.838189297495354,0.9787291843660509,0.8684829883351881,8
2024,13,C.Sutton,DEN,CLE,WR,60.5,88.06436159562882,0.9669410929491071,0.8459784501755682,9
2024,13,P.Washington,JAX,HOU,WR,60.5,87.43236325788916,0.9637122380488681,0.8398142726387481,12
2024,13,J.Meyers,LV,KC,WR,60.5,84.95907331959356,0.9485131414383637,0.8107978154732398,11
2024,13,E.Engram,JAX,HOU,TE,35.5,54.907403965491554,0.9470914680321872,0.808083711697812,9
2024,13,I.Likely,BAL,PHI,TE,35.5,54.01738659677079,0.9385986287315097,0.7918701093965185,8
2024,13,P.Freiermuth,PIT,CIN,TE,35.5,52.87576137305763,0.9261886939596478,0.7681784157411456,7
2024,13,M.Harrison,ARI,MIN,WR,60.5,82.0388137439559,0.9244875770124433,0.7649308288419372,12
2024,13,D.Adams,NYJ,SEA,WR,60.5,80.72497981720602,0.9112241859116846,0.7396098094677616,12
2024,13,M.Nabers,NYG,DAL,WR,60.5,80.00206583894881,0.903223114629128,0.7243350370192443,13
2024,13,J.Jefferson,MIN,ARI,WR,60.5,79.3349631026401,0.8953811291742841,0.7093639738781787,9
2024,13,C.Otton,TB,CAR,TE,35.5,50.47603923318694,0.8939850700540408,0.7066987701031688,7
2024,13,Z.Ertz,WAS,TEN,TE,35.5,50.33179319818149,0.8917675151971348,0.7024652562854392,6
2024,13,T.Higgins,CIN,PIT,WR,60.5,78.09177029507765,0.8795589196716589,0.6791579375549851,10
2024,13,A.Thielen,CAR,TB,WR,60.5,77.38965123988929,0.8699123195399117,0.6607417009398313,10
2024,13,D.Achane,MIA,GB,RB,55.5,69.02731343000961,0.8330371171471053,0.5903435872808374,9
2024,13,N.Gray,KC,LV,TE,35.5,46.98745037394578,0.8307889264608579,0.5860515868798196,6
2024,13,T.Hockenson,MIN,ARI,TE,35.5,46.97407704134566,0.8305076026749078,0.5855145141975512,6
